CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,ContractTypeEncoded,IsSenior,HasTechSupport,Contract_TechSupport,AvgCharges_Tenure,LogMonthlyCharges,LogTotalCharges
CUST_837,24,Male,Month-to-month,75.99,1595.79,No,DSL,21,Yes,Electronic check,No,75.99,1,0,0,0,1595.79,4.343675543289958,7.375750643012539
CUST_2432,54,Male,One year,93.46,2990.72,No,No,32,Yes,Mailed check,No,93.46,2,0,0,0,2990.72,4.5481764644679705,8.003603751827516
CUST_1655,69,Female,Two year,72.7,2835.3,No,DSL,39,No,Electronic check,No,72.7,3,1,0,0,2835.3,4.3000027991952905,7.950255664850078
CUST_3630,60,Female,Month-to-month,112.54,450.16,Yes,No,4,Yes,Electronic check,No,112.54,1,0,1,1,450.16,4.73215519774258,6.111822043771716
CUST_4743,50,Female,Month-to-month,35.51,319.59,No,DSL,9,No,Mailed check,No,35.51,1,0,0,0,319.59,3.5975861956675455,5.770163048173079
CUST_163,66,Male,Month-to-month,64.97,2208.98,No,Fiber optic,34,Yes,Electronic check,No,64.97,1,1,0,0,2208.98,4.1892000932347795,7.700738744697093
CUST_1559,37,Male,One year,40.3,1047.8,No,Fiber optic,26,Yes,Credit card,No,40.3,2,0,0,0,1047.8,3.720862499966987,6.95540193244949
CUST_4639,31,Female,Month-to-month,51.75,1811.25,No,DSL,35,Yes,Bank transfer,No,51.75,1,0,0,0,1811.25,3.965563772356176,7.502324446180987
CUST_3278,37,Male,Month-to-month,113.82,5918.64,No,Fiber optic,52,Yes,Credit card,No,113.82000000000001,1,0,0,0,5918.64,4.743365684739491,8.686030915218188
CUST_2978,43,Female,Two year,71.43,3357.21,No,Fiber optic,47,Yes,Credit card,No,71.43,3,0,0,0,3357.2100000000005,4.282620578207235,8.119163372906653
CUST_2854,29,Male,Month-to-month,82.25,1069.25,No,DSL,13,Yes,Electronic check,No,82.25,1,0,0,0,1069.25,4.421848128860553,6.975647545025056
CUST_1120,58,Male,Month-to-month,95.59,764.72,No,Fiber optic,8,Yes,Bank transfer,Yes,95.59,1,0,0,0,764.72,4.570475216191205,6.640816567668256
CUST_1142,26,Female,Month-to-month,49.31,1676.54,No,DSL,34,Yes,Mailed check,No,49.31,1,0,0,0,1676.54,3.918203864503227,7.425083713569
CUST_74,35,Male,One year,25.4,1168.4,No,DSL,46,No,Bank transfer,No,25.400000000000002,2,0,0,0,1168.4,3.27336401015227,7.06424607574157
CUST_1861,61,Female,Two year,84.34,2361.52,Yes,No,28,Yes,Credit card,No,84.34,3,1,1,3,2361.52,4.446643277759854,7.76748412494053
CUST_425,27,Female,Month-to-month,85.05,4507.65,No,Fiber optic,53,Yes,Bank transfer,No,85.05,1,0,0,0,4507.65,4.454928522657548,8.413753052875586
CUST_3908,27,Male,Month-to-month,105.64,2535.36,No,Fiber optic,24,Yes,Credit card,No,105.64,1,0,0,0,2535.36,4.6694586758704535,7.8384852613183025
CUST_497,56,Male,Two year,78.53,4633.27,No,Fiber optic,59,Yes,Electronic check,Yes,78.53,3,0,0,0,4633.27,4.376134308969044,8.441233968292824
CUST_3232,63,Male,Month-to-month,50.08,400.64,No,DSL,8,No,Mailed check,No,50.08,1,1,0,0,400.64,3.9333930311643384,5.9955561650112354
CUST_4450,20,Male,Month-to-month,42.83,2526.97,Yes,DSL,59,Yes,Bank transfer,No,42.83,1,0,1,1,2526.97,3.7803185144307174,7.835171888107726
CUST_1473,61,Female,One year,23.61,873.57,No,No,37,Yes,Electronic check,Yes,23.610000000000003,2,1,0,0,873.5700000000002,3.2031528644029645,6.77373233699559
CUST_400,40,Male,Month-to-month,116.72,1167.2,No,Fiber optic,10,Yes,Electronic check,No,116.72,1,0,0,0,1167.2,4.768308923365272,7.063219381606209
CUST_2342,59,Female,Month-to-month,101.19,202.38,No,Fiber optic,2,Yes,Bank transfer,Yes,101.19,1,0,0,0,202.38,4.626833825624118,5.315076150362991
CUST_2907,64,Male,Two year,24.49,1126.54,No,Fiber optic,46,Yes,Mailed check,No,24.49,3,1,0,0,1126.54,3.2382862183880237,7.0277935474659525
CUST_3310,36,Female,One year,22.07,132.42,No,No,6,Yes,Mailed check,No,22.069999999999997,2,0,0,0,132.42,3.138533072185662,4.893502047281369
CUST_655,69,Male,Month-to-month,53.18,957.24,No,DSL,18,Yes,Bank transfer,No,53.18,1,1,0,0,957.24,3.992311836656949,6.865098268516152
CUST_2377,68,Male,Month-to-month,69.86,3213.56,Yes,DSL,46,Yes,Bank transfer,No,69.86,1,1,1,1,3213.56,4.260706099437326,8.07544576882985
CUST_1292,45,Male,Month-to-month,102.72,4108.8,Yes,No,40,No,Credit card,No,102.72,1,0,1,1,4108.8,4.641694960670463,8.321129644505769
CUST_4502,53,Female,Two year,97.09,2038.89,Yes,DSL,21,Yes,Bank transfer,No,97.09,3,0,1,3,2038.89,4.585885424576224,7.620651163815815
CUST_3565,54,Male,Month-to-month,73.96,2736.52,Yes,Fiber optic,37,No,Mailed check,No,73.96,1,0,1,1,2736.52,4.316954637930166,7.914807680034141
CUST_2501,53,Male,Month-to-month,22.83,1506.78,No,Fiber optic,66,Yes,Electronic check,Yes,22.83,1,0,0,0,1506.78,3.1709452911106504,7.318393649330961
CUST_729,22,Male,Two year,45.56,1549.04,No,DSL,34,No,Mailed check,No,45.56,3,0,0,0,1549.04,3.840741803423182,7.346036016031924
CUST_1699,49,Male,Month-to-month,30.76,307.6,No,Fiber optic,10,Yes,Mailed check,No,30.76,1,0,0,0,307.6,3.4582076363789347,5.73204593992906
CUST_1176,47,Female,Month-to-month,58.27,4195.44,No,DSL,72,Yes,Mailed check,No,58.269999999999996,1,0,0,0,4195.44,4.082103275799747,8.341991825791693
CUST_4032,51,Male,Month-to-month,104.0,4160.0,No,Fiber optic,40,Yes,Electronic check,No,104.0,1,0,0,0,4160.0,4.653960350157523,8.33351070898294
CUST_3628,63,Male,One year,114.53,8246.16,No,DSL,72,Yes,Electronic check,Yes,114.53,2,1,0,0,8246.16,4.749530236494927,9.017624177639458
CUST_532,53,Male,Month-to-month,69.43,833.16,No,DSL,12,No,Bank transfer,No,69.42999999999999,1,0,0,0,833.1599999999999,4.254619308757319,6.726425230481337
CUST_2138,55,Male,Month-to-month,44.32,1152.32,No,Fiber optic,26,Yes,Credit card,No,44.32,1,0,0,0,1152.32,3.8137484361598055,7.050400018623193
CUST_1275,40,Female,Month-to-month,25.27,429.59,Yes,DSL,17,Yes,Mailed check,No,25.27,1,0,1,1,429.59,3.2684276036974484,6.065156361251399
CUST_1306,43,Female,Month-to-month,32.85,131.4,No,Fiber optic,4,No,Electronic check,No,32.85,1,0,0,0,131.4,3.521938999358284,4.885827643502908
CUST_1499,25,Male,Month-to-month,38.76,310.08,No,Fiber optic,8,No,Electronic check,No,38.76,1,0,0,0,310.08,3.6828613817883733,5.740050113826742
CUST_2749,22,Female,Month-to-month,111.4,4678.8,Yes,Fiber optic,42,Yes,Credit card,Yes,111.4,1,0,1,1,4678.8,4.72206393745959,8.45101065295579
CUST_1203,25,Male,One year,86.45,2593.5,Yes,Fiber optic,30,No,Electronic check,Yes,86.45,2,0,1,2,2593.5,4.471067201464611,7.861149098807794
CUST_4813,48,Female,Month-to-month,20.05,1162.9,No,No,58,No,Mailed check,No,20.05,1,0,0,0,1162.9,3.0469005601283903,7.059531713947931
CUST_2540,39,Female,Month-to-month,70.1,3084.4,Yes,Fiber optic,44,No,Electronic check,No,70.10000000000001,1,0,1,1,3084.4000000000005,4.264087336809195,8.034436587577838
CUST_2087,66,Female,One year,96.17,3077.44,No,Fiber optic,32,Yes,Bank transfer,No,96.17,2,1,0,0,3077.44,4.576462021851348,8.032178254149963
CUST_3893,53,Female,Month-to-month,92.27,1199.51,No,Fiber optic,13,Yes,Electronic check,No,92.27,1,0,0,0,1199.51,4.535498512738772,7.0905017454891714
CUST_410,25,Male,Month-to-month,47.46,379.68,No,DSL,8,Yes,Bank transfer,No,47.46,1,0,0,0,379.68,3.8807387153883797,5.941959127204142
CUST_3420,20,Male,One year,39.9,2593.5,No,DSL,65,No,Bank transfer,No,39.9,2,0,0,0,2593.5,3.711130063048756,7.861149098807794
CUST_4123,50,Female,Two year,86.42,1901.24,No,Fiber optic,22,Yes,Electronic check,No,86.42,3,0,0,0,1901.24,4.470724089435168,7.550787418110234
CUST_4384,46,Male,Month-to-month,117.1,3981.4,No,Fiber optic,34,Yes,Bank transfer,Yes,117.10000000000001,1,0,0,0,3981.4,4.771531723203316,8.289639931613328
CUST_3676,70,Female,One year,110.17,7822.07,No,Fiber optic,71,Yes,Mailed check,No,110.17,2,1,0,0,7822.07,4.711060561245524,8.96483233961897
CUST_2511,62,Female,One year,90.56,724.48,No,Fiber optic,8,No,Mailed check,No,90.56,2,1,0,0,724.48,4.516994495084366,6.586833504749222
CUST_4816,18,Female,Month-to-month,55.3,940.1,No,Fiber optic,17,Yes,Bank transfer,No,55.300000000000004,1,0,0,0,940.1,4.030694535145645,6.847049403864742
CUST_3313,20,Male,Two year,81.78,4579.68,No,Fiber optic,56,Yes,Credit card,No,81.78,3,0,0,0,4579.68,4.416186486320586,8.429602737703132
CUST_4964,44,Female,Month-to-month,29.79,1370.34,No,DSL,46,Yes,Electronic check,No,29.79,1,0,0,0,1370.34,3.427189961936409,7.223543642981688
CUST_4847,21,Male,Two year,23.81,1357.17,Yes,No,57,Yes,Bank transfer,No,23.810000000000002,3,0,1,3,1357.17,3.2112467977037094,7.213893484378023
CUST_2187,19,Male,Month-to-month,54.49,2615.52,No,Fiber optic,48,Yes,Credit card,No,54.49,1,0,0,0,2615.52,4.016202824337809,7.869600469582017
CUST_3181,29,Male,Month-to-month,35.67,1248.45,Yes,No,35,No,Credit card,No,35.67,1,0,1,1,1248.45,3.6019589820832345,7.130458733467942
CUST_3658,35,Female,Two year,71.68,3870.72,No,DSL,54,Yes,Credit card,No,71.67999999999999,3,0,0,0,3870.72,4.28606624352797,8.261454131732094
CUST_4521,68,Female,Month-to-month,86.13,3445.2,Yes,DSL,40,No,Mailed check,No,86.13,1,1,1,1,3445.2,4.467401256243195,8.145027453708998
CUST_4640,44,Female,Two year,100.11,4004.4,No,Fiber optic,40,No,Credit card,Yes,100.11,3,0,0,0,4004.4,4.616209033103307,8.295398729671323
CUST_122,70,Male,One year,85.56,3422.4,No,Fiber optic,40,Yes,Mailed check,Yes,85.56,2,1,0,0,3422.4,4.460837815098171,8.138389488261563
CUST_1088,25,Male,Two year,94.89,4554.72,No,DSL,48,Yes,Electronic check,No,94.89,3,0,0,0,4554.72,4.56320170116559,8.4241388652597
CUST_3205,28,Female,One year,86.05,5765.35,No,Fiber optic,67,Yes,Mailed check,No,86.05000000000001,2,0,0,0,5765.35,4.466482666214198,8.659794577015173
CUST_4038,37,Male,Month-to-month,99.87,2696.49,No,Fiber optic,27,Yes,Credit card,No,99.86999999999999,1,0,0,0,2696.49,4.6138325590667435,7.900076989989181
CUST_4568,36,Male,Month-to-month,73.75,4203.75,No,No,57,No,Mailed check,Yes,73.75,1,0,0,0,4203.75,4.314149212270796,8.343970117607542
CUST_2945,66,Female,Two year,30.47,304.7,No,DSL,10,Yes,Credit card,No,30.47,3,1,0,0,304.7,3.4490347110763153,5.722604228896788
CUST_602,39,Male,One year,64.05,4483.5,No,Fiber optic,70,Yes,Mailed check,No,64.05,2,0,0,0,4483.5,4.1751562049585145,8.408382285558057
CUST_2579,49,Female,Two year,87.87,5096.46,Yes,Fiber optic,58,Yes,Credit card,No,87.87,3,0,1,3,5096.46,4.487174627750384,8.536497655434006
CUST_810,64,Male,One year,109.71,3949.56,No,DSL,36,Yes,Electronic check,Yes,109.71,2,1,0,0,3949.56,4.706914169871375,8.281612619998345
CUST_37,44,Male,Month-to-month,115.96,4058.6,No,DSL,35,Yes,Mailed check,No,115.96,1,0,0,0,4058.6,4.761831996001468,8.308839725574662
CUST_2459,54,Female,One year,65.95,4286.75,No,DSL,65,Yes,Electronic check,No,65.95,2,0,0,0,4286.75,4.203946072137182,8.36351739881219
CUST_77,26,Male,Month-to-month,72.32,2097.28,Yes,DSL,29,Yes,Credit card,No,72.32000000000001,1,0,1,1,2097.28,4.294833422971504,7.648873240489703
CUST_54,27,Female,Month-to-month,72.13,1731.12,No,Fiber optic,24,Yes,Mailed check,Yes,72.13,1,0,0,0,1731.12,4.2922386792828595,7.457101370787015
CUST_737,27,Female,One year,23.62,1582.54,Yes,Fiber optic,67,Yes,Electronic check,No,23.62,2,0,1,2,1582.54,3.2035591207563074,7.367418126158548
CUST_3428,24,Female,Month-to-month,119.34,1909.44,No,Fiber optic,16,Yes,Electronic check,No,119.34,1,0,0,0,1909.44,4.790321069792205,7.555088861002536
CUST_785,59,Male,Month-to-month,54.55,2345.65,No,Fiber optic,43,No,Credit card,No,54.550000000000004,1,0,0,0,2345.65,4.017283516085639,7.760744058186029
CUST_1854,70,Female,Two year,97.45,2436.25,No,DSL,25,Yes,Bank transfer,No,97.45,3,1,0,0,2436.25,4.589548805085134,7.79862563350938
CUST_609,57,Female,Month-to-month,105.85,5080.8,No,DSL,48,Yes,Bank transfer,Yes,105.85000000000001,1,0,0,0,5080.8,4.671425981765156,8.533420808520887
CUST_4339,28,Female,Month-to-month,87.02,5656.3,No,DSL,65,No,Credit card,No,87.02,1,0,0,0,5656.3,4.477564061382945,8.640702025579241
CUST_4825,20,Male,One year,77.58,4965.12,No,Fiber optic,64,Yes,Credit card,Yes,77.58,2,0,0,0,4965.12,4.364117214130314,8.510394130093518
CUST_4245,65,Male,Month-to-month,98.9,1681.3,No,DSL,17,Yes,Electronic check,No,98.89999999999999,1,1,0,0,1681.3,4.604169685654508,7.427917183725114
CUST_3158,67,Male,Month-to-month,69.6,1392.0,No,No,20,No,Electronic check,Yes,69.6,1,1,0,0,1392.0,4.257030144499196,7.239214973779806
CUST_3571,34,Female,One year,77.86,5060.9,No,Fiber optic,65,Yes,Mailed check,No,77.86,2,0,0,0,5060.9,4.367674128449481,8.529497185872401
CUST_3849,19,Female,Two year,99.68,0.0,No,DSL,0,Yes,Electronic check,No,0.0,3,0,0,0,0.0,4.611947170267115,0.0
CUST_645,29,Female,Month-to-month,27.68,304.48,No,DSL,11,Yes,Electronic check,Yes,27.680000000000003,1,0,0,0,304.48,3.3562000157314196,5.721884310020183
CUST_1123,26,Male,Month-to-month,103.34,7440.48,No,Fiber optic,72,Yes,Credit card,No,103.33999999999999,1,0,0,0,7440.48,4.647654797594247,8.914825032775418
CUST_3784,49,Female,Month-to-month,65.45,2552.55,No,DSL,39,No,Credit card,No,65.45,1,0,0,0,2552.55,4.196449785159254,7.845239826863294
CUST_2032,21,Male,Two year,23.57,164.99,Yes,DSL,7,No,Bank transfer,Yes,23.57,3,0,1,3,164.99,3.2015261865330875,5.111927545578128
CUST_3478,62,Female,One year,64.89,3568.95,No,No,55,No,Mailed check,No,64.89,2,1,0,0,3568.95,4.187986684925728,8.180306869073364
CUST_2445,40,Female,Month-to-month,50.08,3455.52,No,No,69,Yes,Mailed check,No,50.08,1,0,0,0,3455.52,3.9333930311643384,8.148017581568492
CUST_3561,38,Female,Month-to-month,90.82,4268.54,No,Fiber optic,47,No,Credit card,No,90.82,1,0,0,0,4268.54,4.519830138821076,8.359261372082319
CUST_2335,53,Female,Month-to-month,23.74,213.66,No,DSL,9,No,Mailed check,Yes,23.74,1,0,0,0,213.66,3.2084213669643415,5.3690553810533785
CUST_3888,62,Male,Two year,83.98,755.82,Yes,DSL,9,Yes,Electronic check,No,83.98,3,1,1,3,755.82,4.442415934686665,6.629125444449791
CUST_116,53,Male,Month-to-month,49.79,1443.91,Yes,Fiber optic,29,No,Bank transfer,Yes,49.790000000000006,1,0,1,1,1443.91,3.9276994848131537,7.275802314869796
CUST_282,32,Female,Month-to-month,76.04,2205.16,Yes,No,29,Yes,Credit card,No,76.03999999999999,1,0,1,1,2205.16,4.34432476748987,7.699008726648408
CUST_3495,69,Male,Two year,33.34,2167.1,Yes,Fiber optic,65,No,Mailed check,No,33.339999999999996,3,1,1,3,2167.1,3.5363108554693294,7.681606486957045
CUST_2620,51,Male,Month-to-month,66.49,3125.03,No,DSL,47,Yes,Electronic check,No,66.49000000000001,1,0,0,0,3125.0300000000007,4.211979438755315,8.047519107864353
CUST_4312,66,Male,One year,93.05,4187.25,No,DSL,45,Yes,Electronic check,No,93.05,2,1,0,0,4187.25,4.54382655574704,8.340038264573641
CUST_4457,24,Female,Two year,49.1,2160.4,No,No,44,No,Bank transfer,Yes,49.1,3,0,0,0,2160.4,3.914021008090819,7.678511438869065
CUST_3559,64,Male,Month-to-month,97.28,972.8,No,Fiber optic,10,Yes,Bank transfer,No,97.28,1,1,0,0,972.8,4.587820547652978,6.881205943748601
CUST_1357,41,Male,Month-to-month,51.03,3163.86,Yes,Fiber optic,62,No,Bank transfer,No,51.03,1,0,1,1,3163.86,3.951820475302212,8.059864099792666
CUST_2664,43,Female,One year,63.56,762.72,No,No,12,No,Mailed check,No,63.56,2,0,0,0,762.72,4.1675950239616935,6.638201229845263
CUST_1608,18,Female,Month-to-month,58.46,1344.58,No,No,23,Yes,Bank transfer,No,58.459999999999994,1,0,0,0,1344.58,4.085303817569952,7.204580425850198
CUST_3611,19,Male,Month-to-month,38.72,813.12,No,DSL,21,No,Credit card,No,38.72,1,0,0,0,813.12,3.681854839176972,6.702107775284678
CUST_3475,22,Female,Month-to-month,76.03,3269.29,No,DSL,43,No,Electronic check,Yes,76.03,1,0,0,0,3269.29,4.344194956364874,8.092633944974306
CUST_3738,22,Male,Month-to-month,27.97,811.13,No,DSL,29,Yes,Bank transfer,No,27.97,1,0,0,0,811.13,3.3662608117812587,6.699660425869444
CUST_3799,65,Male,Month-to-month,55.18,1986.48,No,DSL,36,Yes,Bank transfer,No,55.18,1,1,0,0,1986.48,4.0285608216760975,7.594622783584773
CUST_2650,26,Female,Month-to-month,26.38,105.52,Yes,DSL,4,No,Credit card,No,26.38,1,0,1,1,105.52,3.3098128198603027,4.668332760945732
CUST_2578,38,Male,One year,37.72,2414.08,No,Fiber optic,64,No,Bank transfer,No,37.72,2,0,0,0,2414.08,3.656356262408376,7.789487691832005
CUST_1127,19,Female,One year,71.37,3354.39,No,Fiber optic,47,Yes,Bank transfer,No,71.36999999999999,2,0,0,0,3354.3899999999994,4.281791848878036,8.11832328706125
CUST_1131,63,Female,Month-to-month,59.78,478.24,Yes,No,8,Yes,Mailed check,No,59.78,1,1,1,1,478.24,4.107260787488647,6.1722015157716985
CUST_3199,48,Female,One year,67.59,2433.24,No,Fiber optic,36,Yes,Mailed check,No,67.58999999999999,2,0,0,0,2433.24,4.22814675151123,7.797389871808936
CUST_4041,47,Male,Two year,20.12,1307.8,No,DSL,65,Yes,Bank transfer,No,20.12,3,0,0,0,1307.8,3.050220458838061,7.176865965848482
CUST_1417,27,Male,Month-to-month,41.88,1298.28,Yes,DSL,31,Yes,Mailed check,No,41.88,1,0,1,1,1298.28,3.7584055167625463,7.169565543866347
CUST_1947,46,Male,Two year,82.27,575.89,No,No,7,Yes,Mailed check,No,82.27,3,0,0,0,575.89,4.422088340247727,6.357651607085913
CUST_4665,69,Female,Month-to-month,75.49,4831.36,Yes,Fiber optic,64,No,Electronic check,Yes,75.49,1,1,1,1,4831.36,4.337160013333775,8.483090240150675
CUST_234,64,Male,Month-to-month,20.01,140.07,No,DSL,7,No,Mailed check,No,20.009999999999998,1,1,0,0,140.07,3.0449985148569088,4.949256221086411
CUST_3679,41,Female,Month-to-month,59.29,3142.37,No,Fiber optic,53,No,Bank transfer,No,59.29,1,0,0,0,3142.37,4.099166252501314,8.053050751790616
CUST_33,50,Female,One year,108.51,7704.21,Yes,No,71,No,Electronic check,No,108.51,2,0,1,2,7704.21,4.696015869287668,8.949652002412005
CUST_4088,57,Female,One year,116.21,0.0,No,Fiber optic,0,Yes,Electronic check,Yes,0.0,2,0,0,0,0.0,4.763967197735089,0.0
CUST_2175,58,Male,Month-to-month,65.6,262.4,Yes,DSL,4,Yes,Mailed check,No,65.6,1,0,1,1,262.4,4.198704577546343,5.57367378930918
CUST_728,43,Male,Month-to-month,64.42,257.68,No,DSL,4,Yes,Credit card,Yes,64.42,1,0,0,0,257.68,4.180828022110238,5.5555917765783915
CUST_435,37,Female,Month-to-month,22.9,778.6,No,No,34,No,Electronic check,No,22.900000000000002,1,0,0,0,778.6,3.1738784589374647,6.6587809676334055
CUST_5000,28,Female,Month-to-month,47.41,2133.45,Yes,DSL,45,No,Credit card,No,47.41,1,0,1,1,2133.45,3.879706403951603,7.665964281234031
CUST_1063,69,Female,Two year,96.02,1728.36,Yes,No,18,Yes,Credit card,Yes,96.02,3,1,1,3,1728.36,4.57491714281707,7.455506676849797
CUST_3035,21,Male,Month-to-month,60.2,1264.2,No,Fiber optic,21,Yes,Credit card,Yes,60.2,1,0,0,0,1264.2,4.11414718951828,7.142985491431493
CUST_607,24,Female,One year,42.13,210.65,Yes,DSL,5,Yes,Mailed check,No,42.13,2,0,1,2,210.65,3.764218810659752,5.354933966966932
CUST_2714,61,Male,Two year,29.61,59.22,No,DSL,2,Yes,Mailed check,Yes,29.61,3,1,0,0,59.22,3.421326752957321,4.0980045230535875
CUST_1952,64,Male,Month-to-month,108.86,5987.3,Yes,No,55,Yes,Mailed check,No,108.86,1,1,1,1,5987.3,4.699206827914474,8.697562844484946
CUST_3759,47,Female,One year,40.76,2567.88,Yes,Fiber optic,63,Yes,Mailed check,No,40.760000000000005,2,0,1,2,2567.88,3.731938943574383,7.851225285236495
CUST_2693,64,Male,One year,90.82,1725.58,Yes,Fiber optic,19,Yes,Mailed check,No,90.82,2,1,1,2,1725.58,4.519830138821076,7.453897852275513
CUST_2185,59,Male,Month-to-month,83.86,2599.66,No,Fiber optic,31,Yes,Electronic check,No,83.86,1,0,0,0,2599.66,4.441002839774178,7.8635205379499356
CUST_1807,25,Female,Month-to-month,114.86,6202.44,Yes,DSL,54,Yes,Electronic check,Yes,114.86,1,0,1,1,6202.44,4.752382565668478,8.732859255876775
CUST_4011,41,Female,Month-to-month,50.27,2614.04,No,Fiber optic,52,Yes,Bank transfer,No,50.269999999999996,1,0,0,0,2614.04,3.9371057857956093,7.869034672749148
CUST_2438,39,Male,Two year,73.57,1986.39,Yes,Fiber optic,27,No,Electronic check,No,73.57000000000001,3,0,1,3,1986.39,4.311738281555703,7.594577499084895
CUST_4723,45,Male,Month-to-month,38.72,193.6,No,DSL,5,Yes,Mailed check,Yes,38.72,1,0,0,0,193.6,3.681854839176972,5.270946169751904
CUST_2990,68,Female,One year,63.54,4066.56,Yes,No,64,Yes,Mailed check,Yes,63.54,2,1,1,2,4066.56,4.167285186623816,8.310798590059996
CUST_1554,36,Female,Month-to-month,30.17,241.36,Yes,Fiber optic,8,Yes,Bank transfer,No,30.17,1,0,1,1,241.36,3.4394560937792455,5.490424224076788
CUST_1229,53,Female,Month-to-month,58.15,2151.55,No,DSL,37,Yes,Bank transfer,No,58.150000000000006,1,0,0,0,2151.55,4.080076590424396,7.6744084648358175
CUST_1974,20,Male,Month-to-month,87.44,87.44,No,DSL,1,Yes,Electronic check,No,87.44,1,0,0,0,87.44,4.482324355989245,4.482324355989245
CUST_131,41,Female,Month-to-month,50.8,50.8,Yes,DSL,1,No,Mailed check,Yes,50.8,1,0,1,1,50.8,3.9473901492654373,3.9473901492654373
CUST_22,29,Male,Month-to-month,50.91,2952.78,No,Fiber optic,58,Yes,Bank transfer,No,50.910000000000004,1,0,0,0,2952.78,3.9495114498391373,7.990840985030157
CUST_550,30,Male,Two year,94.61,6338.87,Yes,No,67,Yes,Bank transfer,No,94.61,3,0,1,3,6338.87,4.560277417097355,8.754613542489185
CUST_2530,31,Male,Month-to-month,100.84,7159.64,Yes,No,71,Yes,Mailed check,No,100.84,1,0,1,1,7159.64,4.623402954249151,8.876354641434908
CUST_4615,61,Male,Month-to-month,99.24,3870.36,Yes,Fiber optic,39,Yes,Electronic check,No,99.24000000000001,1,1,1,1,3870.3600000000006,4.607567310587813,8.261361145478494
CUST_3163,60,Female,Month-to-month,23.17,625.59,No,DSL,27,No,Bank transfer,No,23.17,1,0,0,0,625.59,3.1851121947153915,6.440292419246153
CUST_3862,44,Male,Month-to-month,33.28,1198.08,No,DSL,36,Yes,Mailed check,No,33.28,1,0,0,0,1198.08,3.534562093729579,7.0893098750702395
CUST_2017,65,Male,Month-to-month,84.06,3446.46,Yes,Fiber optic,41,Yes,Credit card,No,84.06,1,1,1,1,3446.46,4.443356889825488,8.145393006989558
CUST_4282,44,Female,One year,63.55,762.6,No,Fiber optic,12,Yes,Mailed check,No,63.550000000000004,2,0,0,0,762.6,4.167440117292651,6.638044091851592
CUST_1413,28,Male,Month-to-month,63.26,253.04,No,Fiber optic,4,Yes,Mailed check,No,63.26,1,0,0,0,253.04,4.162937353687712,5.537491734934774
